poi_id,poi_type,source_object_id,source_cell,source_category,source_class,east_m,north_m,elevation_m,source_game_build,source_sha256
poi_502094_1518,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk213_17,9DDXZ423KQ2MY1QQ06OUAJY5F,power_slug_yellow,BP_Crystal_mk2_C,49.605,45.76,234.761,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1519,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_C_67,9ESMK9H2QEDHJ9A5S015TJ0TP,power_slug_yellow,BP_Crystal_mk2_C,2093.09,-1548.59,0.5,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1520,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_C_69,9ESMK9H2QEDHJ9A5S015TJ0TP,power_slug_yellow,BP_Crystal_mk2_C,2013.15,-1693.08,114.48,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1521,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_37,9ESMK9H2QEDHJ9A5S015TJ0TP,power_slug_yellow,BP_Crystal_mk2_C,2099.1,-1738.7,166.15,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1522,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk210_23,9FHXKO90N85VOFVSW61TDZOH3,power_slug_yellow,BP_Crystal_mk2_C,2507.239,2702.939,18.621,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1523,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk211_24,9FHXKO90N85VOFVSW61TDZOH3,power_slug_yellow,BP_Crystal_mk2_C,2373.193,2718.739,63.018,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1524,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk21_13,9FHXKO90N85VOFVSW61TDZOH3,power_slug_yellow,BP_Crystal_mk2_C,2522.894,2755.668,93.976,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1525,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_04421A9713F0E95F01_1115335496,9FHXKO90N85VOFVSW61TDZOH3,power_slug_yellow,BP_Crystal_mk2_C,2430.82,2728.59,267.53,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1526,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_C_UAID_40B076DF2F798E5F01_1514525492,9GBDGOZSJX3B39FFI69CQM7EC,power_slug_yellow,BP_Crystal_mk2_C,904.085,1953.649,-8.865,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1527,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_40B076DF2F799E5F01_1558324292,9GBDGOZSJX3B39FFI69CQM7EC,power_slug_yellow,BP_Crystal_mk2_C,859.503,2148.415,41.727,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1528,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk28_2,9IT22KPU3A7WXFYNS1QBZICKI,power_slug_yellow,BP_Crystal_mk2_C,254.689,722.038,101.567,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1529,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk58,9NI6AQ2XVPJXYUNTNR9V9P1OK,power_slug_yellow,BP_Crystal_mk2_C,216.611,1762.907,110.122,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1530,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_8,9OWXU7JD01UOUBNJUXYAKLM0W,power_slug_yellow,BP_Crystal_mk2_C,-1541.561,620.499,47.528,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1531,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk76_2,9SRHX1B6DG1OMS1ZMV4RL34NE,power_slug_yellow,BP_Crystal_mk2_C,2089.82,-1159.08,116.68,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1532,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk21_21,9T3US14CYWS7B8323CIT374LW,power_slug_yellow,BP_Crystal_mk2_C,-1672.042,-458.92,219.134,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1533,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk25_27,9T3US14CYWS7B8323CIT374LW,power_slug_yellow,BP_Crystal_mk2_C,-1546.595,-491.701,240.595,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1534,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk217,9T5UANXRJTJHRGRD794IIZBZZ,power_slug_yellow,BP_Crystal_mk2_C,293.847,-559.062,38.545,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1535,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk25_14,9T5UANXRJTJHRGRD794IIZBZZ,power_slug_yellow,BP_Crystal_mk2_C,230.688,-560.432,218.812,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1536,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk225,9UFMWACNFBI7PUU2FL99RF8OJ,power_slug_yellow,BP_Crystal_mk2_C,2497.654,-1104.592,-19.583,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1537,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk25_11,9V7BET3SLEAIVTLOZY0TKZ22O,power_slug_yellow,BP_Crystal_mk2_C,1852.305,-2091.992,48.08,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1538,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk74_4,A0NXJCF5IYQ8579ZEDKMM5BWE,power_slug_yellow,BP_Crystal_mk2_C,1562.51,1785.58,0.23,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1539,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk215_95,A62OIFRWFVMJ69NL15PQXV8SK,power_slug_yellow,BP_Crystal_mk2_C,-862.136,-733.903,208.051,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1540,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_C_UAID_40B076DF2F79A35901_1559939832,A83ST7K8BTOU8Q9OKEMQIOSXE,power_slug_yellow,BP_Crystal_mk2_C,256.049,2208.366,-17.452,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1541,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_C_UAID_40B076DF2F79B56201_1247281510,A83ST7K8BTOU8Q9OKEMQIOSXE,power_slug_yellow,BP_Crystal_mk2_C,298.794,2347.115,17.982,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1542,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk27_5,AAFNRS5IX4V50HCFMY2POU6EE,power_slug_yellow,BP_Crystal_mk2_C,-1531.753,-1089.618,79.601,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1543,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_04421A9713F03A5B01_1502427478,ABV1USTVLMPPKNABWDX60SHJY,power_slug_yellow,BP_Crystal_mk2_C,1859.62,1363.93,212.62,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1544,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk43_3,AHN7H39UR2BDRFT44VSDF404O,power_slug_yellow,BP_Crystal_mk2_C,1908.53,2229.9,239.33,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1545,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_04421A9713F049B201_2036002976,AIH3C4LI19ODUG77WR1KF9XJF,power_slug_yellow,BP_Crystal_mk2_C,631.19,-2103.96,16.68,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1546,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_04421A9713F071A401_1739232248,AL5STOI1F7GHQLHHUZBP6VNO2,power_slug_yellow,BP_Crystal_mk2_C,-1787.42,-930.06,208.88,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1547,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_04421A9713F0F67A01_1684184353,ANFQIX0XYM1R5SJZNS9CZAT22,power_slug_yellow,BP_Crystal_mk2_C,1664.24,-388.92,118.12,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1548,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_10,ANKF0W3PGROOFBIZ14ULIRF67,power_slug_yellow,BP_Crystal_mk2_C,3542.791,1768.627,84.244,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1549,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk210_20,ASJDTQ7TH640QX11CY0U7IP88,power_slug_yellow,BP_Crystal_mk2_C,-1425.188,-1858.837,22.705,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1550,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk210_47,ASVXL0FV8APESRV4T6EM1SYBV,power_slug_yellow,BP_Crystal_mk2_C,1948.529,692.601,44.539,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1551,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_04421A9713F0245C01_1697523667,AUPCC2CRW843YTL7JGYXVGVRH,power_slug_yellow,BP_Crystal_mk2_C,2030.3,2575.67,93.68,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1552,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_04421A9713F0775B01_1268218200,AUPCC2CRW843YTL7JGYXVGVRH,power_slug_yellow,BP_Crystal_mk2_C,1971.67,2737.36,120.56,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1553,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk24_15,AVODEMQDNCSANG0CFNAB282QH,power_slug_yellow,BP_Crystal_mk2_C,-1011.682,682.679,138.17,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1554,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_24,AWMSV1XNEUXQXNWYWI76PKKAM,power_slug_yellow,BP_Crystal_mk2_C,1775.89,-662.78,160.09,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1555,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_26,AWMSV1XNEUXQXNWYWI76PKKAM,power_slug_yellow,BP_Crystal_mk2_C,1816.25,-679.03,95.71,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1556,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk212_9,AWYW7A2YED4QTSEISWNVZULIO,power_slug_yellow,BP_Crystal_mk2_C,33.365,-1218.701,21.065,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1557,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_C_UAID_40B076DF2F79F35F01_1207047265,AXKBSCFFF3H53IWL29V0XIW6V,power_slug_yellow,BP_Crystal_mk2_C,709.76,1601.64,174.95,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1558,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_15,AXKBSCFFF3H53IWL29V0XIW6V,power_slug_yellow,BP_Crystal_mk2_C,709.8,1675.144,50.025,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1559,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk79,AXKBSCFFF3H53IWL29V0XIW6V,power_slug_yellow,BP_Crystal_mk2_C,663.565,1609.593,71.636,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1560,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk29_19,AYGLQNU3ZR1Q1G7GMTNXOP87R,power_slug_yellow,BP_Crystal_mk2_C,-1696.579,-656.586,176.824,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1561,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk26_4,AZ6FKAJPSWV8B78XOT6NDA7K9,power_slug_yellow,BP_Crystal_mk2_C,-1914.413,-821.225,1.216,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1562,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk25_4,B3Q0O4GVDCSVF5DM4FWX8AJ74,power_slug_yellow,BP_Crystal_mk2_C,-318.631,-3041.961,-14.713,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1563,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk212_18,B4380ILYSOXIJX4GG9DTR191W,power_slug_yellow,BP_Crystal_mk2_C,1422.392,-1613.054,52.054,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1564,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk27_13,B7IC3GZ9K7T6D4PNRRTZGKM7D,power_slug_yellow,BP_Crystal_mk2_C,2031.409,-2090.193,132.539,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1565,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk27_92,B97U49TD9NY5LVZMF4EI5M193,power_slug_yellow,BP_Crystal_mk2_C,2221.512,-401.819,4.434,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1566,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk24,B9W06MBUGG3A929ZCNLUH99W4,power_slug_yellow,BP_Crystal_mk2_C,915.938,552.026,89.204,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1567,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk24_25,BBAP4L83UFHS4U08VLZ7YKB3W,power_slug_yellow,BP_Crystal_mk2_C,548.172,-143.388,134.984,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1568,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_04421A9713F0E87A01_1147893840,BBAP4L83UFHS4U08VLZ7YKB3W,power_slug_yellow,BP_Crystal_mk2_C,630.94,-119.31,190.57,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1569,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk28_83,BEH3PCTHNNOMPZOV7UFF5H29S,power_slug_yellow,BP_Crystal_mk2_C,-1840.983,-310.153,227.156,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1570,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk22_18,BJ90CDRRW7NBKK9DQSQFAW3R9,power_slug_yellow,BP_Crystal_mk2_C,3434.416,769.685,58.614,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1571,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk24_3,BKJ1X6KDE2HVJHANV17PXMUUY,power_slug_yellow,BP_Crystal_mk2_C,-59.442,-2660.083,6.77,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1572,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk23_29,BPLT883EAQO3PEGDRAPZ8D940,power_slug_yellow,BP_Crystal_mk2_C,1317.724,-1337.913,129.027,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1573,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_22,BQDNWBSWKZHFBS12547YMI6MG,power_slug_yellow,BP_Crystal_mk2_C,1043.009,-1527.34,66.345,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1574,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk219,BRJ2ADJWSYWB7MOC3UZBE3TB8,power_slug_yellow,BP_Crystal_mk2_C,-1223.077,-284.728,198.452,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1575,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_C_49,BSTIJIBBSJLWHWZ5AT1VYZCE6,power_slug_yellow,BP_Crystal_mk2_C,1571.17,-785.93,125.39,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1576,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_4CEDFB3E2F7F8B9201_1245751815,BSTIJIBBSJLWHWZ5AT1VYZCE6,power_slug_yellow,BP_Crystal_mk2_C,1670.4,-836.2,19.2,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1577,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_04421A9713F0E57A01_1469842296,BU630G8AEO2LFQYRM1VR5O8D8,power_slug_yellow,BP_Crystal_mk2_C,1551.32,-270.74,192.68,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1578,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_04421A9713F0E67A01_1084770479,BU630G8AEO2LFQYRM1VR5O8D8,power_slug_yellow,BP_Crystal_mk2_C,1568.82,-177.76,182.79,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1579,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk55,BV3J6S3HGK1XQ0GTC1PUYN6PD,power_slug_yellow,BP_Crystal_mk2_C,-90.318,1654.619,60.122,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1580,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk56,BV3J6S3HGK1XQ0GTC1PUYN6PD,power_slug_yellow,BP_Crystal_mk2_C,90.928,1691.123,46.813,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1581,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_C_UAID_40B076DF2F790F6201_1248400288,BXV0B0WA2UKMDBHQR4Z3U8U13,power_slug_yellow,BP_Crystal_mk2_C,1215.22,2069.779,2.66,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1582,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_04421A9713F0FC5201_1997354134,BXV0B0WA2UKMDBHQR4Z3U8U13,power_slug_yellow,BP_Crystal_mk2_C,1309.2,1995.55,130.02,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1583,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk51,BXV0B0WA2UKMDBHQR4Z3U8U13,power_slug_yellow,BP_Crystal_mk2_C,1322.3,2007.25,62.3,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1584,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk51_28,BXV0B0WA2UKMDBHQR4Z3U8U13,power_slug_yellow,BP_Crystal_mk2_C,1244.95,2028.2,54.05,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1585,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk76_6,BXV0B0WA2UKMDBHQR4Z3U8U13,power_slug_yellow,BP_Crystal_mk2_C,1148.35,1963.15,31.6,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1586,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk23_1,BYHD5SPK5FHBB1YPGB44I7U5H,power_slug_yellow,BP_Crystal_mk2_C,-1866.82,-559.101,108.713,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1587,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_UAID_40B076DF2F79AB5201_1083372854,BZEVNLO9HJHB5BH8TBRM90F2J,power_slug_yellow,BP_Crystal_mk2_C,829.173,2322.885,4.377,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1588,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk10,C0JTYPHPTD6ZKA9K67PR04Z44,power_slug_yellow,BP_Crystal_mk2_C,89.084,2207.317,22.03,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1589,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk211,C1FHOGHSV3V75SWKPA04MEM8T,power_slug_yellow,BP_Crystal_mk2_C,-121.95,-2832.512,33.482,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1590,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_C_UAID_04421A9713F0607801_1667283784,C1RQPXAX4V4HC6M9BKCCNKP47,power_slug_yellow,BP_Crystal_mk2_C,2486.12,352.91,140.55,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
poi_502094_1591,power_slug_yellow,Persistent_Level:PersistentLevel.BP_Crystal_mk28_7,C5UNUIWQ1BGSGG9Y27426O9SN,power_slug_yellow,BP_Crystal_mk2_C,-1219.734,-2069.406,-3.034,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
