source_object_id,source_cell,source_category,source_class,east_m,north_m,elevation_m,source_game_build,source_sha256
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_40B076DF2F79F68401_1268529865,6ES6VR80IU4BHJEYSGO6HMEN0,power_slug_purple,BP_Crystal_mk3_C,-338.9,-1136.35,-65.65,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk35_1,6EZ8OPSNH33JVBXTSR3WG46IV,power_slug_purple,BP_Crystal_mk3_C,3744.77,1144.668,58.918,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F06DAF01_1615607160,6JPHPQ77DT3KZS61I6UEKEOQM,power_slug_purple,BP_Crystal_mk3_C,1704.87,454.85,55.12,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_30,6KX3W8KN4777PL5AIQYN62PXP,power_slug_purple,BP_Crystal_mk3_C,1340.9,1482.45,129.05,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk73_UAID_04421A9713F0B65201_1605781812,6KX3W8KN4777PL5AIQYN62PXP,power_slug_purple,BP_Crystal_mk3_C,1511.23,1350.11,216.99,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F0627801_2036326140,6OH3OUDS6PFXXMI3RUKALLYJN,power_slug_purple,BP_Crystal_mk3_C,2089.07,216.31,185.8,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_C_UAID_04421A9713F0B37301_2124852114,6PQ7314XUVCWR8O04N45EBK4X,power_slug_purple,BP_Crystal_mk3_C,862.05,-467.3,232.0,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_11,6T50M87WGH05FVSSOYHHCI2WT,power_slug_purple,BP_Crystal_mk3_C,256.798,1615.739,170.785,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk34_18,6VG06HS27LTCQ0FW1E59SFPG8,power_slug_purple,BP_Crystal_mk3_C,-101.026,289.392,222.202,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F0FB5201_1256959955,6VYGPAIW7YS68RYXRQ2DMCL9Z,power_slug_purple,BP_Crystal_mk3_C,1601.94,2063.41,72.71,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk31_3,6ZHS3BL31F3K2BQNUYDXFMZDH,power_slug_purple,BP_Crystal_mk3_C,-2683.689,-871.258,-17.426,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk35_22,6ZV5OUR3A4IUW8OYTZT32X7SP,power_slug_purple,BP_Crystal_mk3_C,178.509,-1256.464,273.805,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal7_17,6ZVPF9UC2EKDMVRXH9PAUWUTQ,power_slug_purple,BP_Crystal_mk3_C,1257.633,-811.084,127.935,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk33_18,6ZVPF9UC2EKDMVRXH9PAUWUTQ,power_slug_purple,BP_Crystal_mk3_C,1149.573,-789.26,182.749,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk64_8,7350GF2H0RJTV1JNVAOSS3704,power_slug_purple,BP_Crystal_mk3_C,1830.86,2444.6,235.05,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk71_0,74YY17GA236340LEPB7A0RCJ8,power_slug_purple,BP_Crystal_mk3_C,1964.14,1697.02,134.56,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F0E85F01_1517332314,75I76FMJSKATNK99L8G2QI9BF,power_slug_purple,BP_Crystal_mk3_C,2006.72,2002.23,341.66,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk36_26,78LIX115PUIWUPGZJX0KA4SBG,power_slug_purple,BP_Crystal_mk3_C,-614.931,-104.921,230.728,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk31_7,7BOBYXNJXVHSNAWS15JY4RZZU,power_slug_purple,BP_Crystal_mk3_C,1334.664,-2409.285,-88.716,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk36_12,7BOBYXNJXVHSNAWS15JY4RZZU,power_slug_purple,BP_Crystal_mk3_C,1406.042,-2517.735,-58.152,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F0585E01_1956229960,7D7OQT7C59XPI9USE4REHDKWD,power_slug_purple,BP_Crystal_mk3_C,1242.7,1497.7,158.2,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk77_1,7D7OQT7C59XPI9USE4REHDKWD,power_slug_purple,BP_Crystal_mk3_C,1212.4,1430.71,107.07,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk33_4,7E6CNWWM0QHJHQZ5JZEHFNI41,power_slug_purple,BP_Crystal_mk3_C,2991.7,2968.9,98.817,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk38_52,7FWXJNKAT1JDCKOG7KGN4FSI5,power_slug_purple,BP_Crystal_mk3_C,3082.925,97.055,17.645,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk313_59,7ITPAXKLKDQL1MV5KZOON9MKA,power_slug_purple,BP_Crystal_mk3_C,-15.944,-297.523,243.933,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_16,7TYHGRSR5RC6UM6H8SQSJP5RS,power_slug_purple,BP_Crystal_mk3_C,944.121,1704.372,133.878,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F05A5301_1813979681,81JRN8EL56I1O9V4NB4Y7359I,power_slug_purple,BP_Crystal_mk3_C,1541.63,2715.35,-13.36,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk324,875H5TT0JWN6YR85XE2XYDHXA,power_slug_purple,BP_Crystal_mk3_C,-781.224,-215.314,211.665,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk313,8BCN4YWA53P8F4GMMHTT76RAW,power_slug_purple,BP_Crystal_mk3_C,-1511.411,-220.661,261.747,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_16,8CYMZLYM4T5E2AA19O6K6GH0T,power_slug_purple,BP_Crystal_mk3_C,957.47,1983.101,58.357,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_18,8CYMZLYM4T5E2AA19O6K6GH0T,power_slug_purple,BP_Crystal_mk3_C,997.882,2149.244,40.773,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk32_3,8FIN8GZNGKFVW7D1HMNF3LJVD,power_slug_purple,BP_Crystal_mk3_C,2538.837,2929.945,54.236,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_0,8FIN8GZNGKFVW7D1HMNF3LJVD,power_slug_purple,BP_Crystal_mk3_C,2557.716,2907.059,325.659,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk39_41,8GH91K6YW7OUWZ0W53QXKW620,power_slug_purple,BP_Crystal_mk3_C,91.619,-1003.593,244.296,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk8,8HUPNBHBEVTTJ243KMRT34H79,power_slug_purple,BP_Crystal_mk3_C,-185.907,2294.294,42.957,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F02A7C01_1594764512,8I14UN3WISLKR7DJTZNUCFULJ,power_slug_purple,BP_Crystal_mk3_C,822.9,-671.92,240.97,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_C_UAID_04421A9713F0757801_1889185499,8J2GQN49KF46TFD2R75NX4ZG0,power_slug_purple,BP_Crystal_mk3_C,1491.48,-73.19,206.63,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk32_16,8N2VMA5OF6AFNVOK7EXFVL8AM,power_slug_purple,BP_Crystal_mk3_C,-199.068,-782.614,388.586,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk2_C_38,8NEQHW2ZVLZTEB9ZO78BQBK89,power_slug_purple,BP_Crystal_mk3_C,2035.08,-1456.35,65.84,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk34_19,8QM5WVYO0WFNHEE5TKFTAWN7Y,power_slug_purple,BP_Crystal_mk3_C,1605.598,-1332.218,110.798,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk30_10,8UDYWXEWSMNA091CPZSH9THY5,power_slug_purple,BP_Crystal_mk3_C,3947.323,1511.655,98.6,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk32_1,8UXBW7YB3PW451S96YVCA9VPG,power_slug_purple,BP_Crystal_mk3_C,-196.174,-1635.358,79.967,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_40B076DF2F79DBAD01_1358054399,8V2S7IJRF1X66U2PPNU3LQ6H5,power_slug_purple,BP_Crystal_mk3_C,2610.07,2564.385,36.731,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk92,8Z3WQ3R9YJEN573SFVF28IKKT,power_slug_purple,BP_Crystal_mk3_C,2004.97,-1075.71,81.78,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk310,90AUCIU2UGBQ5N0LN2BL28WJA,power_slug_purple,BP_Crystal_mk3_C,-1820.854,-287.206,108.014,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk73_UAID_04421A9713F03A5B01_1974981481,93DP5JBQHG6Y48XFRU2GRDEO8,power_slug_purple,BP_Crystal_mk3_C,2128.43,1449.39,164.31,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk38_14,93FBAH8HG3YG2K1C6SIS72WCZ,power_slug_purple,BP_Crystal_mk3_C,1313.885,-1646.661,-39.216,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F06EA401_1809380716,9A559UZQCLMBH0WVQU22ETSCY,power_slug_purple,BP_Crystal_mk3_C,-1439.055,-1398.241,131.28,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk73,9FHXKO90N85VOFVSW61TDZOH3,power_slug_purple,BP_Crystal_mk3_C,2371.67,2732.98,165.01,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk18,9GBDGOZSJX3B39FFI69CQM7EC,power_slug_purple,BP_Crystal_mk3_C,855.14,1953.454,51.244,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_17,9GBDGOZSJX3B39FFI69CQM7EC,power_slug_purple,BP_Crystal_mk3_C,834.811,1952.09,192.269,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_19,9GBDGOZSJX3B39FFI69CQM7EC,power_slug_purple,BP_Crystal_mk3_C,723.675,2077.577,126.375,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_8,9NI6AQ2XVPJXYUNTNR9V9P1OK,power_slug_purple,BP_Crystal_mk3_C,232.402,1838.143,50.98,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_39,9SRHX1B6DG1OMS1ZMV4RL34NE,power_slug_purple,BP_Crystal_mk3_C,2056.19,-1249.52,-63.71,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk71_9,9SRHX1B6DG1OMS1ZMV4RL34NE,power_slug_purple,BP_Crystal_mk3_C,2124.15,-1264.15,63.25,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_41,9UFMWACNFBI7PUU2FL99RF8OJ,power_slug_purple,BP_Crystal_mk3_C,2360.327,-943.301,-8.965,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk30,9UVPQA34SMVO219R07LVB0QIQ,power_slug_purple,BP_Crystal_mk3_C,2366.746,2087.766,172.162,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk31_4,9UVPQA34SMVO219R07LVB0QIQ,power_slug_purple,BP_Crystal_mk3_C,2375.413,2067.874,80.128,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk33_2,9ZI97U85BHEMNEFSBAN8Q97HH,power_slug_purple,BP_Crystal_mk3_C,-190.091,-2726.962,105.351,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_27,A0NXJCF5IYQ8579ZEDKMM5BWE,power_slug_purple,BP_Crystal_mk3_C,1699.05,1806.3,94.35,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F0DD5B01_1099993180,A0NXJCF5IYQ8579ZEDKMM5BWE,power_slug_purple,BP_Crystal_mk3_C,1710.01,1772.33,46.56,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk35_11,A6RX2R3M2OBWLKJM73UTBJYX0,power_slug_purple,BP_Crystal_mk3_C,1981.168,-1807.657,179.571,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F07F6001_2021531889,ABV1USTVLMPPKNABWDX60SHJY,power_slug_purple,BP_Crystal_mk3_C,1751.13,1403.13,237.81,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_C_UAID_04421A9713F05F7801_1673526600,ACNFLUS5Z9IUQ99IP18WKDE16,power_slug_purple,BP_Crystal_mk3_C,2334.79,79.77,76.15,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_20,ACPR6AYP6K6QNWA52I94OZEFI,power_slug_purple,BP_Crystal_mk3_C,1624.948,-2247.474,-78.899,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk37_14,AHN7H39UR2BDRFT44VSDF404O,power_slug_purple,BP_Crystal_mk3_C,1748.3,2220.15,134.2,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F08A5B01_2054934580,AHN7H39UR2BDRFT44VSDF404O,power_slug_purple,BP_Crystal_mk3_C,1754.57,2251.45,211.24,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_13,AIH3C4LI19ODUG77WR1KF9XJF,power_slug_purple,BP_Crystal_mk3_C,664.08,-2033.718,110.188,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk37_89,AQNCLRSIKAURAGUR1UTV1DWSK,power_slug_purple,BP_Crystal_mk3_C,-565.55,-1109.852,238.746,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk21_6,ASATSLDW8RN40CLIE60HAVEPF,power_slug_purple,BP_Crystal_mk3_C,-550.85,438.46,169.376,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_UAID_04421A9713F072A401_1701014427,ASJDTQ7TH640QX11CY0U7IP88,power_slug_purple,BP_Crystal_mk3_C,-1363.17,-1765.77,163.19,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk31_15,ATIPCD36F1FFW5FFK2Y8NHW60,power_slug_purple,BP_Crystal_mk3_C,378.765,-363.099,234.144,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_40,AULYUXJ92K0G8UZTN1NX9ID7J,power_slug_purple,BP_Crystal_mk3_C,2760.964,-505.703,-6.157,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk33_12,AWL2KR4RFYBOIQ9B5R9SBLZXL,power_slug_purple,BP_Crystal_mk3_C,-256.192,656.899,231.143,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk37_51,AWMSV1XNEUXQXNWYWI76PKKAM,power_slug_purple,BP_Crystal_mk3_C,1875.953,-558.497,-16.832,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk85,AWMSV1XNEUXQXNWYWI76PKKAM,power_slug_purple,BP_Crystal_mk3_C,1776.95,-682.63,196.88,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_C_UAID_40B076DF2F79F25F01_1677709082,AXKBSCFFF3H53IWL29V0XIW6V,power_slug_purple,BP_Crystal_mk3_C,533.96,1632.13,209.22,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_13,AXKBSCFFF3H53IWL29V0XIW6V,power_slug_purple,BP_Crystal_mk3_C,622.559,1629.028,231.716,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_9,AXKBSCFFF3H53IWL29V0XIW6V,power_slug_purple,BP_Crystal_mk3_C,560.822,1692.833,256.441,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk32,AZ6FKAJPSWV8B78XOT6NDA7K9,power_slug_purple,BP_Crystal_mk3_C,-1768.637,-888.046,115.331,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk32_8,B8T63Z2P7CPU7HX5FPJA7NM32,power_slug_purple,BP_Crystal_mk3_C,1760.273,-2506.423,-8.989,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk3_C_34,BCHXX2ZNIHIOHQU3XTNHE5FWU,power_slug_purple,BP_Crystal_mk3_C,953.619,1829.021,58.306,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
Persistent_Level:PersistentLevel.BP_Crystal_mk44,BCHXX2ZNIHIOHQU3XTNHE5FWU,power_slug_purple,BP_Crystal_mk3_C,1002.829,1828.791,22.838,++FactoryGame+rel-main-anniversary-2026-CL-502094,2c1ba76bf6aeb7593d53fb8278c48df9a639f7002d1cc09eeb4024fb67406337
